time,value
2024-06-27T10:05:04.377344633Z,{"lat":11.094767109159811,"lon":106.61699529438592}
2024-06-27T10:05:05.339260251Z,{"lat":11.094810591712116,"lon":106.61711780608944}
2024-06-27T10:05:06.371407184Z,{"lat":11.094855721668873,"lon":106.6172324490734}
2024-06-27T10:05:07.386407692Z,{"lat":11.09490002253199,"lon":106.61734974740064}
2024-06-27T10:05:08.406065869Z,{"lat":11.094942007528534,"lon":106.61746193065561}
2024-06-27T10:05:09.406127277Z,{"lat":11.094984738481982,"lon":106.61757704236177}
2024-06-27T10:05:10.449257824Z,{"lat":11.095027008345843,"lon":106.61770115429529}
2024-06-27T10:05:11.43950388Z,{"lat":11.095089087229185,"lon":106.61781803889501}
2024-06-27T10:05:12.466498644Z,{"lat":11.095135070462021,"lon":106.61794266370917}
2024-06-27T10:05:13.496672552Z,{"lat":11.095182235737603,"lon":106.61806717004289}
2024-06-27T10:05:14.486446251Z,{"lat":11.095231132275611,"lon":106.618197726247}
2024-06-27T10:05:15.497561003Z,{"lat":11.095278969931204,"lon":106.61832416845319}
2024-06-27T10:05:16.526167176Z,{"lat":11.095313500638795,"lon":106.61846271834006}
2024-06-27T10:05:17.536390484Z,{"lat":11.095362250268488,"lon":106.6185934941002}
2024-06-27T10:05:18.536354528Z,{"lat":11.095426532674026,"lon":106.61871723009912}
2024-06-27T10:05:19.576222825Z,{"lat":11.095476017359646,"lon":106.61885040108757}
2024-06-27T10:05:20.586289885Z,{"lat":11.095526496194532,"lon":106.618983886196}
2024-06-27T10:05:21.606439936Z,{"lat":11.09557461345267,"lon":106.61911940022789}
2024-06-27T10:05:22.626063313Z,{"lat":11.0956246458681,"lon":106.61924054214727}
2024-06-27T10:05:23.650151145Z,{"lat":11.095674317565921,"lon":106.61936173966714}
2024-06-27T10:05:24.640266453Z,{"lat":11.0957226974648,"lon":106.61948236019198}
2024-06-27T10:05:25.672168018Z,{"lat":11.095763952141768,"lon":106.61960485651794}
2024-06-27T10:05:26.70899373Z,{"lat":11.09580327191354,"lon":106.61972439261243}
2024-06-27T10:05:27.713969591Z,{"lat":11.095840372358007,"lon":106.61984532693911}
2024-06-27T10:05:28.724621712Z,{"lat":11.095883223028725,"lon":106.61996361473908}
2024-06-27T10:05:29.736640069Z,{"lat":11.095922964256738,"lon":106.62008218810286}
2024-06-27T10:05:30.75641093Z,{"lat":11.095985841658162,"lon":106.62018062891151}
2024-06-27T10:05:31.776177499Z,{"lat":11.0960242537462,"lon":106.62029091005034}
2024-06-27T10:05:32.789516244Z,{"lat":11.096058533867916,"lon":106.6203990561883}
2024-06-27T10:05:33.806551974Z,{"lat":11.096093723601168,"lon":106.62050617059946}
2024-06-27T10:05:34.821609252Z,{"lat":11.09613068678897,"lon":106.62061314798002}
2024-06-27T10:05:35.822205583Z,{"lat":11.09617330473506,"lon":106.62071532450267}
2024-06-27T10:05:36.860028951Z,{"lat":11.096213141237559,"lon":106.62082012956799}
2024-06-27T10:05:37.876099257Z,{"lat":11.096251877024766,"lon":106.62092293526358}
2024-06-27T10:05:38.892680726Z,{"lat":11.096284895134588,"lon":106.62102359950912}
2024-06-27T10:05:39.903332992Z,{"lat":11.096315851291674,"lon":106.62111957076988}
2024-06-27T10:05:40.922924415Z,{"lat":11.096347513219825,"lon":106.62121392235728}
2024-06-27T10:05:41.933675869Z,{"lat":11.096378275982044,"lon":106.62130866114727}
2024-06-27T10:05:42.95460406Z,{"lat":11.096423450634735,"lon":106.62140056498991}
2024-06-27T10:05:43.976386001Z,{"lat":11.096458451058659,"lon":106.62148038026844}
2024-06-27T10:05:44.987208189Z,{"lat":11.096487689789127,"lon":106.62157041925192}
2024-06-27T10:05:46.004691011Z,{"lat":11.096517655332581,"lon":106.62166466865487}
2024-06-27T10:05:47.081653148Z,{"lat":11.096551073737437,"lon":106.62175792381875}
2024-06-27T10:05:48.04538135Z,{"lat":11.096583955626148,"lon":106.62185730116043}
2024-06-27T10:05:49.061522279Z,{"lat":11.096617716083687,"lon":106.62195564022835}
2024-06-27T10:05:50.081349428Z,{"lat":11.096651062581765,"lon":106.62204984940311}
2024-06-27T10:05:51.091981692Z,{"lat":11.096683770607141,"lon":106.62214689172075}
2024-06-27T10:05:52.11187174Z,{"lat":11.096716889577968,"lon":106.62223938900384}
2024-06-27T10:05:53.128213535Z,{"lat":11.096772077018331,"lon":106.62231886152394}
2024-06-27T10:05:54.138486556Z,{"lat":11.096804268751,"lon":106.62241205122201}
2024-06-27T10:05:55.144531613Z,{"lat":11.09683467554927,"lon":106.62250100444132}
2024-06-27T10:05:56.18656067Z,{"lat":11.09686190075023,"lon":106.62258675124254}
2024-06-27T10:05:57.188206452Z,{"lat":11.096891898446353,"lon":106.6226815220515}
2024-06-27T10:05:58.213030751Z,{"lat":11.096921955519887,"lon":106.622778752731}
2024-06-27T10:05:59.231896472Z,{"lat":11.096954591016736,"lon":106.62287677572036}
2024-06-27T10:06:00.238423583Z,{"lat":11.096987321477556,"lon":106.62297507930656}
2024-06-27T10:06:01.261497121Z,{"lat":11.097044296610306,"lon":106.6230654712941}
2024-06-27T10:06:02.281746964Z,{"lat":11.097079542825831,"lon":106.62316595274125}
2024-06-27T10:06:03.288084447Z,{"lat":11.097115053997225,"lon":106.6232695208721}
2024-06-27T10:06:04.320250722Z,{"lat":11.09714921334511,"lon":106.62337226114026}
2024-06-27T10:06:05.306175709Z,{"lat":11.09721793796602,"lon":106.62359044102638}
2024-06-27T10:06:06.342589601Z,{"lat":11.097249799190173,"lon":106.62369535730707}
2024-06-27T10:06:07.526263571Z,{"lat":11.097278332521604,"lon":106.62380029572896}
2024-06-27T10:06:08.394640679Z,{"lat":11.097302671853154,"lon":106.62389919886651}
2024-06-27T10:06:09.391736649Z,{"lat":11.097349520485805,"lon":106.62399201968248}
2024-06-27T10:06:10.408354159Z,{"lat":11.097364447191023,"lon":106.62409357768739}
2024-06-27T10:06:11.418738453Z,{"lat":11.09736905264088,"lon":106.62419576577408}
2024-06-27T10:06:12.4384921Z,{"lat":11.09736972724114,"lon":106.62430298698487}
2024-06-27T10:06:13.460067572Z,{"lat":11.097362924566449,"lon":106.6244071048248}
2024-06-27T10:06:14.455457789Z,{"lat":11.09735489586721,"lon":106.6245105717971}
2024-06-27T10:06:15.490260329Z,{"lat":11.097377264806834,"lon":106.62462133227682}
2024-06-27T10:06:16.500322297Z,{"lat":11.097375778820705,"lon":106.62471206937376}
2024-06-27T10:06:17.522233007Z,{"lat":11.097371996944805,"lon":106.62479629513109}
2024-06-27T10:06:18.54241758Z,{"lat":11.097367210014207,"lon":106.62487581406667}
2024-06-27T10:06:19.535688308Z,{"lat":11.097357913424501,"lon":106.62495075527667}
2024-06-27T10:06:20.572355585Z,{"lat":11.09737542352189,"lon":106.62502568780452}
2024-06-27T10:06:21.572143681Z,{"lat":11.09737114311184,"lon":106.62509883979878}
2024-06-27T10:06:22.612382378Z,{"lat":11.097365005563777,"lon":106.6251703655307}
2024-06-27T10:06:23.622317097Z,{"lat":11.097364693248327,"lon":106.62524490565987}
2024-06-27T10:06:24.647188936Z,{"lat":11.09735836437018,"lon":106.62532010800153}
2024-06-27T10:06:25.652820116Z,{"lat":11.097376441680929,"lon":106.62539240934704}
2024-06-27T10:06:26.650752404Z,{"lat":11.097373358013169,"lon":106.62545517159394}
2024-06-27T10:06:27.682411387Z,{"lat":11.097370838075989,"lon":106.62551801132797}
2024-06-27T10:06:28.702651397Z,{"lat":11.097369587882438,"lon":106.6255852668912}
2024-06-27T10:06:29.722429081Z,{"lat":11.097366169575071,"lon":106.6256595616926}
2024-06-27T10:06:30.742223826Z,{"lat":11.09736303704661,"lon":106.62573372471674}
2024-06-27T10:06:31.752074358Z,{"lat":11.097363434861814,"lon":106.62581746354377}
2024-06-27T10:06:32.772564572Z,{"lat":11.097360331790554,"lon":106.62590285745426}
2024-06-27T10:06:33.79232896Z,{"lat":11.097357620174552,"lon":106.62599695648652}
2024-06-27T10:06:34.782670211Z,{"lat":11.097352165571287,"lon":106.62609424464516}
2024-06-27T10:06:35.822692584Z,{"lat":11.097346394679015,"lon":106.6261895940758}
2024-06-27T10:06:36.842300872Z,{"lat":11.097344637736388,"lon":106.62629081434669}
2024-06-27T10:06:37.852745031Z,{"lat":11.097362815910873,"lon":106.62640260414585}
2024-06-27T10:06:38.872445737Z,{"lat":11.097359371708237,"lon":106.62651089403717}
2024-06-27T10:06:39.920239285Z,{"lat":11.097354363752093,"lon":106.62662033143489}
2024-06-27T10:06:40.902756071Z,{"lat":11.097349749153393,"lon":106.6267303959154}
2024-06-27T10:06:41.922549435Z,{"lat":11.097344963636704,"lon":106.62684702764898}
2024-06-27T10:06:42.940567309Z,{"lat":11.097339074060647,"lon":106.62695963612326}
2024-06-27T10:06:43.961395924Z,{"lat":11.097332726194466,"lon":106.62707466779135}
2024-06-27T10:06:44.956789627Z,{"lat":11.097326901964905,"lon":106.62719411554491}
2024-06-27T10:06:45.983650735Z,{"lat":11.097320318206535,"lon":106.62731169755867}
2024-06-27T10:06:47.010598718Z,{"lat":11.097316788303214,"lon":106.62742614764727}
2024-06-27T10:06:48.001979702Z,{"lat":11.097337955514275,"lon":106.62753942378389}
2024-06-27T10:06:49.02717737Z,{"lat":11.097333625198562,"lon":106.62764770977657}
2024-06-27T10:06:50.051621429Z,{"lat":11.09732772732797,"lon":106.62775841770288}
2024-06-27T10:06:51.049899058Z,{"lat":11.097320812250192,"lon":106.6278733089599}
2024-06-27T10:06:52.071482239Z,{"lat":11.09731490274371,"lon":106.62798837422434}
2024-06-27T10:06:53.084960758Z,{"lat":11.09730574213693,"lon":106.62810083135848}
2024-06-27T10:06:54.105212544Z,{"lat":11.0973024809468,"lon":106.62821369744779}
2024-06-27T10:06:55.123891567Z,{"lat":11.097297950964995,"lon":106.62833514430031}
2024-06-27T10:06:56.151840892Z,{"lat":11.097293380973332,"lon":106.62845183295778}
2024-06-27T10:06:57.171629923Z,{"lat":11.097288246200199,"lon":106.6285699284986}
2024-06-27T10:06:58.192338636Z,{"lat":11.097309981724807,"lon":106.62869393565876}
2024-06-27T10:06:59.202667469Z,{"lat":11.097307741405352,"lon":106.62881298817953}
2024-06-27T10:07:00.217757955Z,{"lat":11.097303658270231,"lon":106.62893898865738}
2024-06-27T10:07:01.215954169Z,{"lat":11.097299207902912,"lon":106.62905940164953}
2024-06-27T10:07:02.251876117Z,{"lat":11.097296003339908,"lon":106.62918274288924}
2024-06-27T10:07:03.275176097Z,{"lat":11.097289484270672,"lon":106.62930392802183}
2024-06-27T10:07:04.291755434Z,{"lat":11.097284075360246,"lon":106.62942125469891}
2024-06-27T10:07:05.284937414Z,{"lat":11.097284246120415,"lon":106.62954243865231}
2024-06-27T10:07:06.358906642Z,{"lat":11.097280660435157,"lon":106.62965499276028}
2024-06-27T10:07:07.341699943Z,{"lat":11.097274511251067,"lon":106.62988673560618}
2024-06-27T10:07:08.352436249Z,{"lat":11.097274223019472,"lon":106.62999742803915}
2024-06-27T10:07:09.372493455Z,{"lat":11.097270950731767,"lon":106.63010764965267}
2024-06-27T10:07:10.381537465Z,{"lat":11.09727233715177,"lon":106.63021519352216}
2024-06-27T10:07:11.405989795Z,{"lat":11.097275063795335,"lon":106.63031997266972}
2024-06-27T10:07:12.421614659Z,{"lat":11.097274867433825,"lon":106.63042258542903}
2024-06-27T10:07:13.442005703Z,{"lat":11.09727281308721,"lon":106.63052842823669}
2024-06-27T10:07:14.456845576Z,{"lat":11.097269073130148,"lon":106.63063998648872}
2024-06-27T10:07:15.457503476Z,{"lat":11.097266890543262,"lon":106.63075939106439}
2024-06-27T10:07:16.492666253Z,{"lat":11.097261267733847,"lon":106.63087603922035}
2024-06-27T10:07:17.501792405Z,{"lat":11.097254413768997,"lon":106.63099262320402}
2024-06-27T10:07:18.525247824Z,{"lat":11.097253285973787,"lon":106.63111487951778}
2024-06-27T10:07:19.515726062Z,{"lat":11.097253840614988,"lon":106.63123686919523}
2024-06-27T10:07:20.551975676Z,{"lat":11.09725434380847,"lon":106.63135923619765}
2024-06-27T10:07:21.577008417Z,{"lat":11.097253433125104,"lon":106.63148474828952}
2024-06-27T10:07:22.591788832Z,{"lat":11.097249239043688,"lon":106.63160600837291}
2024-06-27T10:07:23.601387745Z,{"lat":11.09724628857034,"lon":106.63172553017553}
2024-06-27T10:07:24.595028413Z,{"lat":11.097239341256921,"lon":106.63184026964461}
2024-06-27T10:07:25.637308189Z,{"lat":11.09723627931315,"lon":106.63195491981617}
2024-06-27T10:07:26.651639007Z,{"lat":11.097261093913357,"lon":106.63207324268191}
2024-06-27T10:07:27.650088474Z,{"lat":11.097259096286487,"lon":106.63218328159942}
2024-06-27T10:07:28.666775603Z,{"lat":11.097259697694355,"lon":106.63229472209231}
2024-06-27T10:07:29.701820399Z,{"lat":11.097260770250527,"lon":106.63240762153718}
2024-06-27T10:07:30.726801682Z,{"lat":11.097259755029391,"lon":106.63252072361077}
2024-06-27T10:07:31.735598893Z,{"lat":11.097259780780378,"lon":106.63263539993679}
2024-06-27T10:07:32.751939568Z,{"lat":11.097257380589479,"lon":106.63274820387942}
2024-06-27T10:07:33.751842922Z,{"lat":11.097253661504872,"lon":106.63285816762115}
2024-06-27T10:07:34.771686917Z,{"lat":11.097251876626927,"lon":106.63296453038592}
2024-06-27T10:07:35.791909544Z,{"lat":11.097250174536274,"lon":106.63306760768565}
2024-06-27T10:07:36.801424404Z,{"lat":11.097244684852202,"lon":106.63316527507673}
2024-06-27T10:07:37.799975576Z,{"lat":11.097241990729978,"lon":106.63326547914286}
2024-06-27T10:07:38.867014263Z,{"lat":11.097239285425688,"lon":106.63336389958833}
2024-06-27T10:07:39.849053559Z,{"lat":11.09723747636786,"lon":106.63346658548907}
2024-06-27T10:07:40.862969564Z,{"lat":11.097235196994989,"lon":106.63357456127991}
2024-06-27T10:07:41.881802041Z,{"lat":11.09723114191284,"lon":106.63368403689992}
2024-06-27T10:07:42.90995794Z,{"lat":11.097228321489577,"lon":106.63379418997047}
2024-06-27T10:07:43.935046Z,{"lat":11.09722755834859,"lon":106.63391034600447}
2024-06-27T10:07:44.918027375Z,{"lat":11.097225478648063,"lon":106.63402587552262}
2024-06-27T10:07:45.971094463Z,{"lat":11.097224099144855,"lon":106.63414298641067}
2024-06-27T10:07:46.965146236Z,{"lat":11.097223392487198,"lon":106.63425895823136}
2024-06-27T10:07:47.984816187Z,{"lat":11.097218860259726,"lon":106.63437577473753}
2024-06-27T10:07:49.00489494Z,{"lat":11.09721471578556,"lon":106.63449697299781}
2024-06-27T10:07:50.009915994Z,{"lat":11.097212066596855,"lon":106.63461583382811}
2024-06-27T10:07:51.029929977Z,{"lat":11.097207991658582,"lon":106.63473474298816}
2024-06-27T10:07:52.059825674Z,{"lat":11.097204085035155,"lon":106.6348544317604}
2024-06-27T10:07:53.064790667Z,{"lat":11.097213637926993,"lon":106.63497053084895}
2024-06-27T10:07:54.085008109Z,{"lat":11.097212608029619,"lon":106.63508807711277}
2024-06-27T10:07:55.078345649Z,{"lat":11.097211519925217,"lon":106.63521226728437}
2024-06-27T10:07:56.106178431Z,{"lat":11.097210487325208,"lon":106.63533012303867}
2024-06-27T10:07:57.129852563Z,{"lat":11.097209429514956,"lon":106.63545085562501}
2024-06-27T10:07:58.140750432Z,{"lat":11.097208358530027,"lon":106.63557309139667}
2024-06-27T10:07:59.164828969Z,{"lat":11.097207306300724,"lon":106.63569318712814}
2024-06-27T10:08:00.184564957Z,{"lat":11.097189874241245,"lon":106.6358142859977}
2024-06-27T10:08:01.204415591Z,{"lat":11.097203474026713,"lon":106.63593501737843}
2024-06-27T10:08:02.214618229Z,{"lat":11.097206377829629,"lon":106.63605208524524}
2024-06-27T10:08:03.250697746Z,{"lat":11.097208568809085,"lon":106.63615808826736}
2024-06-27T10:08:04.254370831Z,{"lat":11.097209629067882,"lon":106.6362630018083}
2024-06-27T10:08:05.252846497Z,{"lat":11.097211266742576,"lon":106.63636311357983}
2024-06-27T10:08:06.280321461Z,{"lat":11.097214915564093,"lon":106.6364550387987}
2024-06-27T10:08:07.305312502Z,{"lat":11.097211836278252,"lon":106.63654174593526}
2024-06-27T10:08:08.31495426Z,{"lat":11.097209745055242,"lon":106.6366259825827}
2024-06-27T10:08:09.335417945Z,{"lat":11.097202578448524,"lon":106.63677570432965}
2024-06-27T10:08:10.35458294Z,{"lat":11.097203745888416,"lon":106.63685514362504}
2024-06-27T10:08:11.354529959Z,{"lat":11.097201031439178,"lon":106.63693674181376}
2024-06-27T10:08:12.364609637Z,{"lat":11.097198362853087,"lon":106.63702846572326}
2024-06-27T10:08:13.392839256Z,{"lat":11.097194502364237,"lon":106.63711891840708}
2024-06-27T10:08:14.415733698Z,{"lat":11.097190561245469,"lon":106.6372099812802}
2024-06-27T10:08:15.410018356Z,{"lat":11.097187034532913,"lon":106.63730373193256}
2024-06-27T10:08:16.447608607Z,{"lat":11.097182859679721,"lon":106.63739740745213}
2024-06-27T10:08:17.444884991Z,{"lat":11.097179903612671,"lon":106.63749202622158}
2024-06-27T10:08:18.450627133Z,{"lat":11.097182916989224,"lon":106.63759086792808}
2024-06-27T10:08:19.48460193Z,{"lat":11.09718431082456,"lon":106.63769870920393}
2024-06-27T10:08:20.505878152Z,{"lat":11.097180579134461,"lon":106.63780289379214}
2024-06-27T10:08:21.479091329Z,{"lat":11.097181512873652,"lon":106.63791504807499}
2024-06-27T10:08:22.519397498Z,{"lat":11.09717956364561,"lon":106.63802015592873}
2024-06-27T10:08:23.542652671Z,{"lat":11.097179726380439,"lon":106.63813094405467}
2024-06-27T10:08:24.554461357Z,{"lat":11.09717484298027,"lon":106.63824136974367}
2024-06-27T10:08:25.560309106Z,{"lat":11.097169327270741,"lon":106.63834483025276}
2024-06-27T10:08:26.579907512Z,{"lat":11.097167903138116,"lon":106.63845248780414}
2024-06-27T10:08:27.604808376Z,{"lat":11.097165873031916,"lon":106.63856161581839}
2024-06-27T10:08:28.614626635Z,{"lat":11.097194683393397,"lon":106.63867669024047}
2024-06-27T10:08:29.634578025Z,{"lat":11.097192856984215,"lon":106.63878769996562}
2024-06-27T10:08:30.654517508Z,{"lat":11.097190796332963,"lon":106.63889542185609}
2024-06-27T10:08:31.664746869Z,{"lat":11.097188752876901,"lon":106.63900741294732}
2024-06-27T10:08:32.684387412Z,{"lat":11.09718637941308,"lon":106.63912019656479}
2024-06-27T10:08:33.734119724Z,{"lat":11.09718538329537,"lon":106.6392300546631}
2024-06-27T10:08:34.722766869Z,{"lat":11.097184542105216,"lon":106.6393382532602}
2024-06-27T10:08:35.736822681Z,{"lat":11.097182260859823,"lon":106.6394417189467}
2024-06-27T10:08:36.752683338Z,{"lat":11.097176313456885,"lon":106.63954688646926}
2024-06-27T10:08:37.762963823Z,{"lat":11.09716861875304,"lon":106.63965673888654}
2024-06-27T10:08:38.806610738Z,{"lat":11.09716445677488,"lon":106.63974557483174}
2024-06-27T10:08:39.810697893Z,{"lat":11.09716256094296,"lon":106.63983015658808}
2024-06-27T10:08:40.820704537Z,{"lat":11.097165663340048,"lon":106.6399169485832}
2024-06-27T10:08:41.832752209Z,{"lat":11.097165870543702,"lon":106.64000150443542}
2024-06-27T10:08:42.852916435Z,{"lat":11.097163734488756,"lon":106.64009246780863}
2024-06-27T10:08:43.857933073Z,{"lat":11.097165403247853,"lon":106.64019082238421}
2024-06-27T10:08:44.880484445Z,{"lat":11.097160695370325,"lon":106.6402893692421}
2024-06-27T10:08:45.910696409Z,{"lat":11.097157272895291,"lon":106.64038877666056}
2024-06-27T10:08:46.912561404Z,{"lat":11.097151796536252,"lon":106.64048343503177}
2024-06-27T10:08:47.933076679Z,{"lat":11.097145982959228,"lon":106.64057784964444}
2024-06-27T10:08:48.92570296Z,{"lat":11.097145963156592,"lon":106.64068056111168}
2024-06-27T10:08:49.962886845Z,{"lat":11.09714627086753,"lon":106.64077369774283}
2024-06-27T10:08:50.978119953Z,{"lat":11.097144739881752,"lon":106.64085830001551}
2024-06-27T10:08:51.992808577Z,{"lat":11.097157567166558,"lon":106.6409348674488}
2024-06-27T10:08:53.014184327Z,{"lat":11.097157401917636,"lon":106.64100960824912}
2024-06-27T10:08:54.032530947Z,{"lat":11.097157242016337,"lon":106.6410819318371}
2024-06-27T10:08:55.028255075Z,{"lat":11.097157105670693,"lon":106.64114360074899}
2024-06-27T10:08:56.047771439Z,{"lat":11.097156983741844,"lon":106.64119874875118}
2024-06-27T10:08:57.078125155Z,{"lat":11.09715688128899,"lon":106.64124508777128}
2024-06-27T10:08:58.100884807Z,{"lat":11.097156787547526,"lon":106.64128748696388}
2024-06-27T10:08:59.120594176Z,{"lat":11.097156713292511,"lon":106.64132107189974}
2024-06-27T10:09:00.130635043Z,{"lat":11.097141988277192,"lon":106.64134516147458}
2024-06-27T10:09:01.150786253Z,{"lat":11.097143983982011,"lon":106.64136687833434}
2024-06-27T10:09:02.17069345Z,{"lat":11.09714504565288,"lon":106.64137954452434}
2024-06-27T10:09:03.180528338Z,{"lat":11.097144718778335,"lon":106.64137991532358}
2024-06-27T10:09:04.181153215Z,{"lat":11.097144295880447,"lon":106.64138315929316}
2024-06-27T10:09:05.173994236Z,{"lat":11.097140921574601,"lon":106.64138026101534}
2024-06-27T10:09:06.210416424Z,{"lat":11.09715658116552,"lon":106.6413808315578}
2024-06-27T10:09:07.230973578Z,{"lat":11.097156582881192,"lon":106.64138005597958}
2024-06-27T10:09:08.230595076Z,{"lat":11.0971565868666,"lon":106.64137825334714}
2024-06-27T10:09:09.252344881Z,{"lat":11.097156587961395,"lon":106.64137775845376}
2024-06-27T10:09:10.255919687Z,{"lat":11.097156585452007,"lon":106.64137889325005}
2024-06-27T10:09:11.280844489Z,{"lat":11.097156588417437,"lon":106.64137755223526}
2024-06-27T10:09:12.309050491Z,{"lat":11.097156593685494,"lon":106.64137516938143}
2024-06-27T10:09:13.310587817Z,{"lat":11.097156592135898,"lon":106.64137587010215}
2024-06-27T10:09:14.310639866Z,{"lat":11.097156591721198,"lon":106.64137605712754}
2024-06-27T10:09:15.310655618Z,{"lat":11.097156587011805,"lon":106.64137818705944}
2024-06-27T10:09:16.351040164Z,{"lat":11.09715659132667,"lon":106.6413762353417}
2024-06-27T10:09:17.370727326Z,{"lat":11.0971565942941,"lon":106.64137489289993}
2024-06-27T10:09:18.381090082Z,{"lat":11.097156593491876,"lon":106.64137525544126}
2024-06-27T10:09:19.401193805Z,{"lat":11.097156591546467,"lon":106.64137613523872}
2024-06-27T10:09:20.418956559Z,{"lat":11.097156591546426,"lon":106.64137613523872}
2024-06-27T10:09:21.415808077Z,{"lat":11.097156591546453,"lon":106.64137613523872}
2024-06-27T10:09:22.439145884Z,{"lat":11.097156591546435,"lon":106.64137613523872}
2024-06-27T10:09:23.45073085Z,{"lat":11.097143090645229,"lon":106.6413826185008}
2024-06-27T10:09:24.460797283Z,{"lat":11.09714571016933,"lon":106.64138279674312}
2024-06-27T10:09:25.459788765Z,{"lat":11.097148270113133,"lon":106.64138398481207}
2024-06-27T10:09:26.505338121Z,{"lat":11.097146954501564,"lon":106.64138481453993}
2024-06-27T10:09:27.510602609Z,{"lat":11.097145226060437,"lon":106.64139133410714}
2024-06-27T10:09:28.535615825Z,{"lat":11.097142926796678,"lon":106.64140935614981}
2024-06-27T10:09:29.59922706Z,{"lat":11.097142871605037,"lon":106.64142828367898}
2024-06-27T10:09:30.549794991Z,{"lat":11.097157464131095,"lon":106.64145911328599}
2024-06-27T10:09:31.580685264Z,{"lat":11.09716547338905,"lon":106.64149869981227}
2024-06-27T10:09:32.600369958Z,{"lat":11.09718289836791,"lon":106.64153788609225}
2024-06-27T10:09:33.613917124Z,{"lat":11.097196424743728,"lon":106.64156460466289}
2024-06-27T10:09:34.630546225Z,{"lat":11.097205844666636,"lon":106.6415896445183}
2024-06-27T10:09:35.635840247Z,{"lat":11.097212635088853,"lon":106.64161191750352}
2024-06-27T10:09:36.666030308Z,{"lat":11.097196669519736,"lon":106.64163173374342}
2024-06-27T10:09:37.688888003Z,{"lat":11.097196446085555,"lon":106.64165108995684}
2024-06-27T10:09:38.700890791Z,{"lat":11.097196380050415,"lon":106.64165681062481}
2024-06-27T10:09:39.711096432Z,{"lat":11.097196193177664,"lon":106.64167299956901}
2024-06-27T10:09:40.730713663Z,{"lat":11.09719606417254,"lon":106.6416841754161}
2024-06-27T10:09:41.750618262Z,{"lat":11.097196002738018,"lon":106.64168949753501}
2024-06-27T10:09:42.76075506Z,{"lat":11.097195969616648,"lon":106.64169236687107}
2024-06-27T10:09:43.770797368Z,{"lat":11.097195467542022,"lon":106.64169305938739}
2024-06-27T10:09:44.781230568Z,{"lat":11.097195487779274,"lon":106.64169195618089}
2024-06-27T10:09:45.786042425Z,{"lat":11.097195419981702,"lon":106.64169565203849}
2024-06-27T10:09:46.825542474Z,{"lat":11.097195367423737,"lon":106.64169851710402}
2024-06-27T10:09:47.83102745Z,{"lat":11.097195378282446,"lon":106.64169792517724}
2024-06-27T10:09:48.850863701Z,{"lat":11.097195273669865,"lon":106.64170362790195}
2024-06-27T10:09:49.844093223Z,{"lat":11.097195097420007,"lon":106.64171323580456}
2024-06-27T10:09:50.859323351Z,{"lat":11.09719495183488,"lon":106.64172117205464}
2024-06-27T10:09:51.900405605Z,{"lat":11.0971947570465,"lon":106.64173179052568}
2024-06-27T10:09:52.910608944Z,{"lat":11.09719455477354,"lon":106.64174281697586}
2024-06-27T10:09:53.931047839Z,{"lat":11.09719418581742,"lon":106.64176292980802}
2024-06-27T10:09:54.955861631Z,{"lat":11.097193591840915,"lon":106.6417953092871}
2024-06-27T10:09:55.960950135Z,{"lat":11.097193139314472,"lon":106.64181997787283}
2024-06-27T10:09:56.987265653Z,{"lat":11.097212926665849,"lon":106.64184519725569}
2024-06-27T10:09:57.980891074Z,{"lat":11.09743276041347,"lon":106.64177791935066}
2024-06-27T10:09:58.991078932Z,{"lat":11.097488319625805,"lon":106.64188086578177}
2024-06-27T10:10:00.010778394Z,{"lat":11.097555158479128,"lon":106.64188748077636}
2024-06-27T10:10:01.030732599Z,{"lat":11.097625666329915,"lon":106.64188987736588}
2024-06-27T10:10:02.037020978Z,{"lat":11.09770209383834,"lon":106.64189171230787}
2024-06-27T10:10:03.060837577Z,{"lat":11.09778291133247,"lon":106.64189462681256}
2024-06-27T10:10:04.088500091Z,{"lat":11.097870182119935,"lon":106.64189982503311}
2024-06-27T10:10:05.10170203Z,{"lat":11.097959065845352,"lon":106.64190227493549}
2024-06-27T10:10:06.110777053Z,{"lat":11.09805144668191,"lon":106.64190548228186}
2024-06-27T10:10:07.134674764Z,{"lat":11.098147832147628,"lon":106.6419077915681}
2024-06-27T10:10:08.187086413Z,{"lat":11.098243760617214,"lon":106.64190798576489}
2024-06-27T10:10:09.157922437Z,{"lat":11.098340528691478,"lon":106.64190915368238}
2024-06-27T10:10:10.158248508Z,{"lat":11.098444534746111,"lon":106.64191495796504}
2024-06-27T10:10:11.195184711Z,{"lat":11.098550933611255,"lon":106.64191844224278}
2024-06-27T10:10:12.211805063Z,{"lat":11.098653335359073,"lon":106.64191943170881}
2024-06-27T10:10:13.226362841Z,{"lat":11.098761356983614,"lon":106.64191862298746}
2024-06-27T10:10:14.252599728Z,{"lat":11.098870304851802,"lon":106.64192051615157}
2024-06-27T10:10:15.238372672Z,{"lat":11.098982615553577,"lon":106.64191769461362}
2024-06-27T10:10:16.274694434Z,{"lat":11.099099388665078,"lon":106.64191633429495}
2024-06-27T10:10:17.290641825Z,{"lat":11.099213835777713,"lon":106.64191392314417}
2024-06-27T10:10:18.314679233Z,{"lat":11.099324687432558,"lon":106.64191288833976}
2024-06-27T10:10:19.324684718Z,{"lat":11.099550010780678,"lon":106.64191938177879}
